ERROR:root:;valorAPosta;corAposta;brancoAposta;winAposta;contadorAposta;Data/Hora
ERROR:root:;0.08;PRETO;False;False;3;2021-10-26 18:09:31.149308
ERROR:root:;0.18;PRETO;False;False;4;2021-10-26 18:10:33.145190
ERROR:root:;0.36;PRETO;False;False;5;2021-10-26 18:11:04.886817
ERROR:root:;0.72;PRETO;False;False;6;2021-10-26 18:11:37.016096
ERROR:root:;1.44;VERMELHO;False;False;7;2021-10-26 18:12:40.371301
ERROR:root:;2.88;VERMELHO;False;True;8;2021-10-26 18:13:12.224863
ERROR:root:;0.02;PRETO;True;False;1;2021-10-26 18:15:17.946676
ERROR:root:;0.04;PRETO;True;False;2;2021-10-26 18:15:54.985451
ERROR:root:;0.08;PRETO;True;False;3;2021-10-26 18:16:27.591397
ERROR:root:;0.18;VERMELHO;False;True;4;2021-10-26 18:18:41.459513
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-26 18:19:14.111912
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-26 18:19:46.915442
ERROR:root:;0.02;VERMELHO;True;False;1;2021-10-26 18:20:18.429329
ERROR:root:;0.04;VERMELHO;True;False;2;2021-10-26 18:20:51.121003
ERROR:root:;0.08;VERMELHO;True;True;3;2021-10-26 18:21:25.937495
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-26 18:23:01.432566
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-26 18:25:40.601710
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-26 18:26:13.294478
ERROR:root:;0.04;VERMELHO;False;True;2;2021-10-26 18:26:44.995851
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-26 18:32:03.755335
ERROR:root:;0.04;VERMELHO;False;False;2;2021-10-26 18:32:35.231008
ERROR:root:;0.08;VERMELHO;False;False;3;2021-10-26 18:33:06.602304
ERROR:root:;0.18;PRETO;False;True;4;2021-10-26 18:35:16.438079
ERROR:root:;0.02;PRETO;True;False;1;2021-10-26 18:35:48.155151
ERROR:root:;0.04;PRETO;True;True;2;2021-10-26 18:36:20.597224
ERROR:root:;0.02;PRETO;False;True;1;2021-10-26 18:36:51.147246
ERROR:root:;0.02;PRETO;False;False;1;2021-10-26 18:38:59.138457
ERROR:root:;0.04;PRETO;False;False;2;2021-10-26 18:39:32.764734
ERROR:root:;0.08;PRETO;False;True;3;2021-10-26 18:40:04.360092
ERROR:root:;0.02;PRETO;True;False;1;2021-10-26 18:40:35.750907
ERROR:root:;0.04;PRETO;True;False;2;2021-10-26 18:41:08.364843
ERROR:root:;0.08;PRETO;True;True;3;2021-10-26 18:41:40.870702
ERROR:root:;0.02;PRETO;False;False;1;2021-10-26 18:42:11.552199
ERROR:root:;0.04;PRETO;False;True;2;2021-10-26 18:42:43.171232
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-26 18:43:47.175533
ERROR:root:;0.04;VERMELHO;False;False;2;2021-10-26 18:44:18.842939
ERROR:root:;0.08;VERMELHO;False;False;3;2021-10-26 18:44:52.311186
ERROR:root:;0.18;VERMELHO;False;True;4;2021-10-26 18:56:42.997001
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-26 18:57:47.120891
ERROR:root:;0.04;VERMELHO;False;False;2;2021-10-26 18:58:19.475623
ERROR:root:;0.08;VERMELHO;False;False;3;2021-10-26 18:58:49.830176
ERROR:root:;0.18;PRETO;False;False;4;2021-10-26 18:59:52.992501
ERROR:root:;0.36;PRETO;False;True;5;2021-10-26 19:00:24.668969
ERROR:root:;0.02;PRETO;True;True;1;2021-10-26 19:01:59.109974
ERROR:root:;0.02;PRETO;False;True;1;2021-10-26 19:03:03.289068
ERROR:root:;0.02;PRETO;False;True;1;2021-10-26 19:03:33.942437
ERROR:root:;0.02;PRETO;False;False;1;2021-10-26 19:06:13.157471
ERROR:root:;0.04;PRETO;False;False;2;2021-10-26 19:06:44.622552
ERROR:root:;0.08;PRETO;False;True;3;2021-10-26 19:07:16.259349
ERROR:root:;0.02;PRETO;False;False;1;2021-10-26 19:09:20.985794
ERROR:root:;0.04;PRETO;False;False;2;2021-10-26 19:09:52.697540
ERROR:root:;0.08;PRETO;False;True;3;2021-10-26 19:10:24.927522
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-26 19:10:55.784006
ERROR:root:;0.04;VERMELHO;False;False;2;2021-10-26 19:11:27.307980
ERROR:root:;0.08;VERMELHO;False;False;3;2021-10-26 19:11:59.298785
ERROR:root:;0.18;VERMELHO;False;False;4;2021-10-26 19:19:22.432687
ERROR:root:;0.36;VERMELHO;False;False;5;2021-10-26 19:19:52.336078
ERROR:root:;0.72;VERMELHO;False;False;6;2021-10-26 19:20:24.469927
ERROR:root:;1.44;VERMELHO;False;True;7;2021-10-26 19:21:59.279314
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-26 19:23:04.456504
ERROR:root:;0.04;VERMELHO;False;False;2;2021-10-26 19:23:34.152377
ERROR:root:;0.08;VERMELHO;False;False;3;2021-10-26 19:24:06.116198
ERROR:root:;0.18;PRETO;True;True;4;2021-10-26 19:26:14.175973
ERROR:root:;0.02;PRETO;True;True;1;2021-10-26 19:27:17.606446
ERROR:root:;0.02;PRETO;False;False;1;2021-10-26 19:37:48.098841
ERROR:root:;0.04;PRETO;False;False;2;2021-10-26 19:38:19.558045
ERROR:root:;0.08;PRETO;False;True;3;2021-10-26 19:38:51.410239
ERROR:root:;0.02;VERMELHO;True;False;1;2021-10-26 19:43:51.183757
ERROR:root:;0.04;VERMELHO;True;False;2;2021-10-26 19:44:24.644820
ERROR:root:;0.08;VERMELHO;True;False;3;2021-10-26 19:44:56.604674
ERROR:root:;0.18;VERMELHO;False;True;4;2021-10-26 19:45:27.392056
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-26 19:45:59.339799
ERROR:root:;0.04;VERMELHO;False;True;2;2021-10-26 19:46:37.225417
ERROR:root:;0.02;PRETO;False;False;1;2021-10-26 19:47:39.644080
ERROR:root:;0.04;PRETO;False;True;2;2021-10-26 19:48:12.084720
ERROR:root:;0.02;PRETO;False;True;1;2021-10-26 19:48:43.379966
ERROR:root:;0.02;PRETO;False;True;1;2021-10-26 19:49:48.261554
ERROR:root:;0.02;PRETO;False;False;1;2021-10-26 19:50:20.742003
ERROR:root:;0.04;PRETO;False;True;2;2021-10-26 19:50:50.994543
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-26 19:57:10.567339
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-26 20:11:36.517384
ERROR:root:;0.04;VERMELHO;False;False;2;2021-10-26 20:12:10.469212
ERROR:root:;0.08;VERMELHO;False;True;3;2021-10-26 20:12:41.495181
ERROR:root:;0.02;PRETO;False;True;1;2021-10-26 20:13:46.646013
ERROR:root:;0.02;PRETO;True;True;1;2021-10-26 20:14:16.714970
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-26 20:17:32.415473
ERROR:root:;0.04;VERMELHO;False;True;2;2021-10-26 20:18:05.318266
ERROR:root:;valorAPosta;corAposta;brancoAposta;winAposta;contadorAposta;Data/Hora
ERROR:root:;0.02;PRETO;False;True;1;2021-10-26 20:39:58.254470
ERROR:root:;0.02;PRETO;False;True;1;2021-10-26 20:40:31.958502
ERROR:root:;0.02;PRETO;True;False;1;2021-10-26 20:44:18.605387
ERROR:root:;0.04;PRETO;True;False;2;2021-10-26 20:44:49.337457
ERROR:root:;0.08;PRETO;True;True;3;2021-10-26 20:45:21.913441
ERROR:root:;0.02;VERMELHO;True;True;1;2021-10-26 20:46:26.177051
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-26 20:48:05.469000
ERROR:root:;0.04;VERMELHO;False;True;2;2021-10-26 20:48:37.167938
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-26 20:51:18.307292
ERROR:root:;0.04;VERMELHO;False;False;2;2021-10-26 20:51:50.015421
ERROR:root:;0.08;VERMELHO;False;True;3;2021-10-26 20:52:21.642748
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-26 20:53:57.832601
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-26 20:55:36.130113
ERROR:root:;0.02;PRETO;False;True;1;2021-10-26 21:02:02.562209
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-26 21:02:33.642554
ERROR:root:;0.02;PRETO;False;True;1;2021-10-26 21:03:06.634863
ERROR:root:;0.02;PRETO;False;True;1;2021-10-26 21:06:18.479887
ERROR:root:;0.02;PRETO;False;True;1;2021-10-26 21:07:22.489417
ERROR:root:;0.02;PRETO;False;True;1;2021-10-26 21:07:55.329706
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-26 21:28:10.021250
ERROR:root:;0.04;VERMELHO;False;True;2;2021-10-26 21:28:41.611948
ERROR:root:;0.02;PRETO;False;True;1;2021-10-26 21:29:46.469911
ERROR:root:;0.02;VERMELHO;False;True;1;2021-10-26 21:30:19.537002
ERROR:root:;0.02;VERMELHO;True;False;1;2021-10-26 21:30:49.350357
ERROR:root:;0.04;VERMELHO;True;False;2;2021-10-26 21:31:21.749732
ERROR:root:;0.08;VERMELHO;True;False;3;2021-10-26 21:31:54.310123
ERROR:root:;0.19999999999999998;PRETO;False;True;4;2021-10-26 21:32:58.746701
ERROR:root:;0.02;PRETO;False;False;1;2021-10-26 21:33:29.438521
ERROR:root:;0.04;PRETO;False;True;2;2021-10-26 21:34:03.242069
ERROR:root:;0.02;PRETO;False;True;1;2021-10-26 21:36:10.061139
ERROR:root:;0.02;PRETO;False;False;1;2021-10-26 21:37:13.944477
ERROR:root:;0.04;PRETO;False;False;2;2021-10-26 21:37:45.601816
ERROR:root:;0.08;PRETO;False;False;3;2021-10-26 21:38:17.360371
ERROR:root:;0.18;VERMELHO;False;False;4;2021-10-26 21:39:51.406556
ERROR:root:;0.36;VERMELHO;False;True;5;2021-10-26 21:40:24.971879
ERROR:root:;0.02;VERMELHO;True;True;1;2021-10-26 21:51:35.176293
ERROR:root:;0.02;VERMELHO;False;False;1;2021-10-26 21:53:42.188772
ERROR:root:;0.04;VERMELHO;False;True;2;2021-10-26 21:54:15.761596
ERROR:root:;0.02;PRETO;False;True;1;2021-10-26 21:59:03.007679
ERROR:root:;0.02;PRETO;False;True;1;2021-10-26 21:59:33.752781
ERROR:root:;0.02;PRETO;False;False;1;2021-10-26 22:00:06.613366
ERROR:root:;0.04;PRETO;False;False;2;2021-10-26 22:00:38.767092
ERROR:root:;0.08;PRETO;False;True;3;2021-10-26 22:01:11.304084
ERROR:root:;0.02;PRETO;False;False;1;2021-10-26 22:01:42.128846
ERROR:root:;0.04;PRETO;False;False;2;2021-10-26 22:02:13.952595
ERROR:root:;0.08;PRETO;False;True;3;2021-10-26 22:02:45.912194
ERROR:root:;0.02;PRETO;True;False;1;2021-10-26 22:03:49.948319
ERROR:root:;0.04;PRETO;True;True;2;2021-10-26 22:04:23.166172
